id,exam_board,subject,topic,year,question_number,question_text,options,correct_answer,difficulty,created_at
7bdb0f91473decee,JAMB,Mathematics,Calculus,2023,16,Mathematics Calculus Question 16: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.718531
865aa3eeea718fc6,JAMB,Mathematics,Statistics,2023,17,Mathematics Statistics Question 17: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.718550
2fd07acf7858a057,JAMB,Mathematics,Set Theory,2023,18,Mathematics Set Theory Question 18: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718570
e9f306a3e8ac6bba,JAMB,Mathematics,Algebra,2023,19,Mathematics Algebra Question 19: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718589
073fd35ef762502b,JAMB,Mathematics,Geometry,2023,20,Mathematics Geometry Question 20: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718609
20d8058b01767041,JAMB,Mathematics,Logarithms,2023,21,Mathematics Logarithms Question 21: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718628
0f01974edacf53d4,JAMB,Mathematics,Arithmetic,2023,22,Mathematics Arithmetic Question 22: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.718648
0bc568d9029bc08f,JAMB,Mathematics,Arithmetic,2023,23,Mathematics Arithmetic Question 23: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.718667
f19e57c60226e2f6,JAMB,Mathematics,Statistics,2023,24,Mathematics Statistics Question 24: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718686
3d99cd7ed94e1eac,JAMB,Mathematics,Matrices,2023,25,Mathematics Matrices Question 25: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.718705
285f7743a9b1f250,JAMB,Mathematics,Probability,2023,26,Mathematics Probability Question 26: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718725
854d6b648395d959,JAMB,Mathematics,Calculus,2023,27,Mathematics Calculus Question 27: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.718744
b2875ba25f27af5f,JAMB,Mathematics,Trigonometry,2023,28,Mathematics Trigonometry Question 28: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.718763
722962fb50bbec6e,JAMB,Mathematics,Set Theory,2023,29,Mathematics Set Theory Question 29: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718782
e763dbb54dfbcaff,JAMB,Mathematics,Trigonometry,2023,30,Mathematics Trigonometry Question 30: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.718802
77a21f10e6bfccec,JAMB,Mathematics,Probability,2024,1,Mathematics Probability Question 1: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.719828
7e280871f6f9dc38,JAMB,Mathematics,Calculus,2024,2,Mathematics Calculus Question 2: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.719976
174f8604abf579ea,JAMB,Mathematics,Matrices,2024,3,Mathematics Matrices Question 3: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720009
1018e787d50ea965,JAMB,Mathematics,Probability,2024,4,Mathematics Probability Question 4: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.720030
bee6d9c6e78b407c,JAMB,Mathematics,Arithmetic,2024,5,Mathematics Arithmetic Question 5: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720050
3b58babf24f0380d,JAMB,Mathematics,Calculus,2024,6,Mathematics Calculus Question 6: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720069
89b20291941ec433,JAMB,Mathematics,Matrices,2024,7,Mathematics Matrices Question 7: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720089
652aa51188c5c5dd,JAMB,Mathematics,Logarithms,2024,8,Mathematics Logarithms Question 8: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720109
3b8a19bff104ec10,JAMB,Mathematics,Geometry,2024,9,Mathematics Geometry Question 9: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720128
1a432cf50506b0fd,JAMB,Mathematics,Algebra,2024,10,Mathematics Algebra Question 10: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.720158
a102ed08a7487162,JAMB,Mathematics,Logarithms,2024,11,Mathematics Logarithms Question 11: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720180
988e7e4c6559d623,JAMB,Mathematics,Calculus,2024,12,Mathematics Calculus Question 12: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720200
874bdcb200f76702,JAMB,Mathematics,Trigonometry,2024,13,Mathematics Trigonometry Question 13: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720226
0210b5e37acd3553,JAMB,Mathematics,Algebra,2024,14,Mathematics Algebra Question 14: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720252
dc4b5d2a43e0a9ff,JAMB,Mathematics,Set Theory,2024,15,Mathematics Set Theory Question 15: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720272
2061c7e65eed4306,JAMB,Mathematics,Trigonometry,2024,16,Mathematics Trigonometry Question 16: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720291
308620298ad226b7,JAMB,Mathematics,Logarithms,2024,17,Mathematics Logarithms Question 17: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720310
f282d7cc56354597,JAMB,Mathematics,Logarithms,2024,18,Mathematics Logarithms Question 18: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720330
bedd08c22386beb4,JAMB,Mathematics,Arithmetic,2024,19,Mathematics Arithmetic Question 19: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720349
c9aa5deb72c9ce12,JAMB,Mathematics,Statistics,2024,20,Mathematics Statistics Question 20: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720369
b83c7eaaf828615c,JAMB,Mathematics,Statistics,2024,21,Mathematics Statistics Question 21: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.720474
07db875aab2c4c91,JAMB,Mathematics,Matrices,2024,22,Mathematics Matrices Question 22: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.720729
9880a87428b15dac,JAMB,Mathematics,Arithmetic,2024,23,Mathematics Arithmetic Question 23: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720760
f03fd2321f6e7b72,JAMB,Mathematics,Logarithms,2024,24,Mathematics Logarithms Question 24: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720781
b20c36a6c3f9c29e,JAMB,Mathematics,Calculus,2024,25,Mathematics Calculus Question 25: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720801
056e3702f1530a29,JAMB,Mathematics,Trigonometry,2024,26,Mathematics Trigonometry Question 26: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720821
c555d63605394317,JAMB,Mathematics,Set Theory,2024,27,Mathematics Set Theory Question 27: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720841
8ea26c482405459f,JAMB,Mathematics,Matrices,2024,28,Mathematics Matrices Question 28: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720860
b2f1ba103211defe,JAMB,Mathematics,Calculus,2024,29,Mathematics Calculus Question 29: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.720880
0039054985e7d7ef,JAMB,Mathematics,Statistics,2024,30,Mathematics Statistics Question 30: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.720899
1e7f1185216aaea5,JAMB,Physics,Energy,2020,1,Physics Energy Question 1: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.721761
14c328e5d8d13b5b,JAMB,Physics,Magnetism,2020,2,Physics Magnetism Question 2: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.721901
5e7cf5a762aa124b,JAMB,Physics,Thermodynamics,2020,3,Physics Thermodynamics Question 3: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.721934
2d86f96bf65c1368,JAMB,Physics,Waves,2020,4,Physics Waves Question 4: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.721955
c8c5f881c6d4b5bc,JAMB,Physics,Dynamics,2020,5,Physics Dynamics Question 5: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.721975
954bfc68b1ce4a37,JAMB,Physics,Electricity,2020,6,Physics Electricity Question 6: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.721995
15dd786b6e67632f,JAMB,Physics,Waves,2020,7,Physics Waves Question 7: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.722015
8264055564d1c5c3,JAMB,Physics,Optics,2020,8,Physics Optics Question 8: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722034
8b37e3ec82d166c2,JAMB,Physics,Optics,2020,9,Physics Optics Question 9: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.722053
7fcd31580f84d6a4,JAMB,Physics,Optics,2020,10,Physics Optics Question 10: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.722100
70fde12be403959d,JAMB,Physics,Waves,2020,11,Physics Waves Question 11: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.722202
6428657f2f540059,JAMB,Physics,Mechanics,2020,12,Physics Mechanics Question 12: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722243
efd9b2eb32eea2f6,JAMB,Physics,Waves,2020,13,Physics Waves Question 13: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722271
f98920a318b3ed61,JAMB,Physics,Modern Physics,2020,14,Physics Modern Physics Question 14: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.722322
ac50447193780414,JAMB,Physics,Dynamics,2020,15,Physics Dynamics Question 15: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,medium,2025-12-10T16:51:33.722363
fd88b0972665e90f,JAMB,Physics,Mechanics,2020,16,Physics Mechanics Question 16: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722384
8ade70744edc4722,JAMB,Physics,Mechanics,2020,17,Physics Mechanics Question 17: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722404
fff3c8610595478b,JAMB,Physics,Energy,2020,18,Physics Energy Question 18: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,easy,2025-12-10T16:51:33.722423
b2cc7893215749d7,JAMB,Physics,Optics,2020,19,Physics Optics Question 19: [Question text would be here],Option A: [Answer choice]|Option B: [Answer choice]|Option C: [Answer choice]|Option D: [Answer choice],A,hard,2025-12-10T16:51:33.722446
